country,code,region,incomegroup,co2pc1980,co2pc1981,co2pc1982,co2pc1983,co2pc1984,co2pc1985,co2pc1986,co2pc1987,co2pc1988,co2pc1989,co2pc1990,co2pc1991,co2pc1992,co2pc1993,co2pc1994,co2pc1995,co2pc1996,co2pc1997,co2pc1998,co2pc1999,co2pc2000,co2pc2001,co2pc2002,co2pc2003,co2pc2004,co2pc2005,co2pc2006,co2pc2007,co2pc2008,co2pc2009,co2pc2010,gdppc1980,gdppc1981,gdppc1982,gdppc1983,gdppc1984,gdppc1985,gdppc1986,gdppc1987,gdppc1988,gdppc1989,gdppc1990,gdppc1991,gdppc1992,gdppc1993,gdppc1994,gdppc1995,gdppc1996,gdppc1997,gdppc1998,gdppc1999,gdppc2000,gdppc2001,gdppc2002,gdppc2003,gdppc2004,gdppc2005,gdppc2006,gdppc2007,gdppc2008,gdppc2009,gdppc2010,logco2pc1980,logco2pc1981,logco2pc1982,logco2pc1983,logco2pc1984,logco2pc1985,logco2pc1986,logco2pc1987,logco2pc1988,logco2pc1989,logco2pc1990,logco2pc1991,logco2pc1992,logco2pc1993,logco2pc1994,logco2pc1995,logco2pc1996,logco2pc1997,logco2pc1998,logco2pc1999,logco2pc2000,logco2pc2001,logco2pc2002,logco2pc2003,logco2pc2004,logco2pc2005,logco2pc2006,logco2pc2007,logco2pc2008,logco2pc2009,logco2pc2010,loggdppc1980,loggdppc1981,loggdppc1982,loggdppc1983,loggdppc1984,loggdppc1985,loggdppc1986,loggdppc1987,loggdppc1988,loggdppc1989,loggdppc1990,loggdppc1991,loggdppc1992,loggdppc1993,loggdppc1994,loggdppc1995,loggdppc1996,loggdppc1997,loggdppc1998,loggdppc1999,loggdppc2000,loggdppc2001,loggdppc2002,loggdppc2003,loggdppc2004,loggdppc2005,loggdppc2006,loggdppc2007,loggdppc2008,loggdppc2009,loggdppc2010,co21980,co21981,co21982,co21983,co21984,co21985,co21986,co21987,co21988,co21989,co21990,co21991,co21992,co21993,co21994,co21995,co21996,co21997,co21998,co21999,co22000,co22001,co22002,co22003,co22004,co22005,co22006,co22007,co22008,co22009,co22010
China,CHN,asia,Upper middle income,1.49525,1.46043,1.56674,1.62906,1.75045,1.87105,1.93943,2.03841,2.15091,2.15308,2.1677,2.2459,2.31421,2.4428,2.56599,2.75575,2.84431,2.82057,2.67675,2.64865,2.69686,2.74212,2.88523,3.51225,4.08014,4.44115,4.89273,5.15356,5.31115,5.77814,6.19486,253.038,287.072,327.451,372.517,438.626,506.517,553.542,623.123,706.661,752.854,799.126,889.916,1027.86,1185.65,1354.05,1517.24,1681.95,1851.07,1999.37,2164.67,2382.38,2620.94,2884.25,3217.46,3614.1,4102.5,4739.55,5525.77,6145.18,6730.24,7487.38,0.4022939,0.3787321,0.4489968,0.4880006,0.5598718,0.6265023,0.6623963,0.7121704,0.7658888,0.7668984,0.7736682,0.8091069,0.8390672,0.8931453,0.9423459,1.013691,1.04532,1.036938,0.9846019,0.9740498,0.992089,1.008732,1.059603,1.256256,1.406131,1.490914,1.58775,1.639688,1.669809,1.754082,1.82372,5.53354,5.659733,5.791338,5.920283,6.083647,6.227558,6.316338,6.434744,6.560551,6.623871,6.683518,6.791127,6.935234,7.078046,7.210855,7.324648,7.427709,7.523519,7.600587,7.680023,7.775855,7.871288,7.96702,8.076347,8.192598,8.319352,8.463697,8.617178,8.723423,8.814366,8.920974,1467192,1451501,1580261,1667029,1814908,1966553,2068969,2209709,2369502,2408541,2460744,2584538,2695982,2878694,3058241,3320285,3463089,3469510,3324345,3318056,3405180,3487566,3694242,4525177,5288166,5790017,6414463,6791805,7035444,7692211,8286892
United States,USA,northamerica,High income: OECD,20.7775,19.7493,18.5639,18.5418,18.9561,18.8567,18.7029,19.3341,19.9946,20.0596,19.1014,19.0793,19.1888,19.3513,19.4643,19.3639,19.622,19.8764,19.7789,19.824,20.2492,19.6562,19.6469,19.5847,19.7768,19.716,19.2292,19.3496,18.6023,17.3153,17.5642,12575.6,13965.7,14410.2,15531.2,17099.3,18231.8,19078.4,20062.6,21442.1,22879,23913.7,24365.5,25466.7,26441.7,27755.5,28762.7,30047.2,31553.4,32928.9,34619.9,36450.1,37253.4,38123.2,39597.4,41845.6,44224.1,46358.4,47963.6,48307.8,46906.9,48294.1,3.033871,2.983118,2.921221,2.920028,2.942127,2.936868,2.928677,2.961869,2.995463,2.998707,2.949759,2.948605,2.954327,2.962759,2.968581,2.963408,2.976651,2.989533,2.984616,2.986894,3.008115,2.978392,2.977921,2.974746,2.984512,2.981429,2.956431,2.962671,2.923284,2.85159,2.86586,9.439511,9.544356,9.575688,9.650605,9.746796,9.810925,9.856313,9.90661,9.973113,10.03797,10.0822,10.10092,10.14513,10.1827,10.23119,10.26683,10.31053,10.35944,10.40211,10.45218,10.5037,10.5255,10.54858,10.58652,10.64174,10.69703,10.74416,10.7782,10.78535,10.75592,10.78507,4721171,4531793,4300599,4334926,4470326,4486461,4491177,4684431,4888665,4951085,4768138,4826704,4922196,5029767,5121560,5156169,5286047,5419441,5456093,5531692,5713560,5601405,5650950,5681665,5790765,5826394,5737616,5828697,5656839,5311840,5433057
India,IND,asia,Lower middle income,0.49871,0.52415,0.544703,0.57798,0.584649,0.627404,0.658199,0.68791,0.727121,0.778677,0.79478,0.832462,0.867092,0.884042,0.921657,0.962589,1.02988,1.05399,1.06367,1.11646,1.13855,1.13624,1.13939,1.172,1.2142,1.25195,1.31582,1.39023,1.54197,1.66557,1.66621,427.266,486.21,525.511,576.348,606.264,644.652,674.62,703.833,781.837,842.833,899.314,920.796,973.565,1021.93,1091.37,1175.52,1262.99,1311.4,1381.27,1497.47,1560.96,1643.69,1706.29,1848.64,2042.07,2260.22,2509.47,2789.08,2913.51,3141.3,3457.13,-0.6957299,-0.6459773,-0.6075147,-0.5482163,-0.5367436,-0.466164,-0.4182484,-0.3740973,-0.318662,-0.2501589,-0.2296902,-0.1833676,-0.14261,-0.1232508,-0.0815819,-0.0381289,0.0294412,0.0525876,0.061727,0.1101647,0.1297522,0.1277211,0.1304958,0.1587082,0.1940872,0.2247026,0.2744612,0.3294664,0.433058,0.5101697,0.5105511,6.057407,6.186641,6.264371,6.356712,6.407316,6.46871,6.51415,6.556541,6.661646,6.736769,6.801632,6.825239,6.880965,6.929448,6.995189,7.069466,7.141237,7.178851,7.230759,7.311532,7.353056,7.404699,7.442077,7.522205,7.621719,7.723217,7.827827,7.933467,7.977114,8.052392,8.148194,348581,374822,398420,432321,447110,490465,525862,561561,606298,662946,690577,737852,783634,814298,864932,920047,1002224,1043940,1071912,1144390,1186663,1203843,1226791,1281914,1348525,1411128,1504365,1611405,1811289,1982263,2008823
Russia,RUS,europe,High income: nonOECD,,,,,,,,,,,,,14.3906,13.2234,11.6125,11.2226,11.0145,10.5414,10.3388,10.453,10.6285,10.673,10.7124,11.0942,11.1455,11.2895,11.7177,11.7341,12.0857,11.0942,12.2258,,,,,,,,,,,,,7875.52,7371.41,6567.79,6438.61,6319.61,6538.58,6268.97,6789.98,7673.2,8248.51,8839.07,9683.02,10719.5,11799.3,13208.7,14757.8,15835.5,14723.1,15550.1,2.666574,2.666574,2.666574,2.666574,2.666574,2.666574,2.666574,2.666574,2.666574,2.666574,2.666574,2.666574,2.666574,2.581988,2.452084,2.417929,2.399211,2.355312,2.335908,2.346888,2.363544,2.367721,2.371399,2.406424,2.411038,2.423875,2.461097,2.462503,2.492021,2.406421,2.503548,8.971515,8.971515,8.971515,8.971515,8.971515,8.971515,8.971515,8.971515,8.971515,8.971515,8.971515,8.971515,8.971515,8.905364,8.789932,8.770068,8.751412,8.785476,8.743367,8.823203,8.945489,9.017788,9.086937,9.178129,9.279816,9.375792,9.488627,9.599524,9.670012,9.597173,9.651823,0,0,0,0,0,0,0,0,0,0,0,0,2139720,1963939,1722555,1662526,1631907,1559238,1526745,1538835,1558112,1558013,1557665,1604973,1602963,1615688,1669618,1667598,1715639,1574368,1740776
Japan,JPN,asia,High income: OECD,8.11402,7.90159,7.5999,7.41109,7.83325,7.58068,7.53405,7.41846,8.06669,8.32995,8.8624,8.88086,9.04436,8.90155,9.39515,9.43842,9.58652,9.52988,9.1691,9.45947,9.6129,9.45557,9.54726,9.68876,9.85946,9.69047,9.63792,9.79204,9.45088,8.62863,9.18565,8610.66,9736.59,10614.8,11293.8,12136.9,13235.4,13808.9,14671.5,16199.7,17664.4,19271.9,20499.1,21057.4,21525.1,22112.3,22954.7,23927.5,24667.5,24375.9,24628,25708.5,26320,26748.8,27701.2,29009.5,30440.8,31888.7,33418.1,33694.5,32080.7,33980.5,2.093593,2.067064,2.028135,2.002977,2.058377,2.025602,2.019433,2.003971,2.087744,2.119857,2.181818,2.183899,2.202142,2.186225,2.240193,2.244789,2.260358,2.254432,2.215839,2.247016,2.263106,2.246604,2.256254,2.270967,2.288432,2.271143,2.265705,2.28157,2.246108,2.155085,2.217643,9.060757,9.183646,9.270001,9.332008,9.404006,9.490649,9.533071,9.593663,9.692746,9.779307,9.866403,9.928137,9.955008,9.976975,10.00389,10.04128,10.08278,10.11324,10.10135,10.11164,10.15458,10.17808,10.19425,10.22923,10.27538,10.32354,10.37001,10.41685,10.42509,10.37601,10.43354,947571,929607,900201,883839,940131,915397,915327,905727,989082,1025550,1094834,1100525,1123573,1108563,1174027,1183946,1205611,1201632,1159065,1198042,1219589,1202266,1216751,1237429,1259655,1238181,1231302,1251136,1206916,1100650,1170715
Germany,DEU,europe,High income: OECD,,,,,,,,,,,,11.6226,11.0633,10.8142,10.6284,10.5795,10.8602,10.5111,10.4253,10.0178,10.0956,10.3663,10.0471,10.0977,10.0089,9.78185,9.81906,9.53021,9.54035,8.94051,9.11484,9957.02,10878.1,11470.2,12150.7,12990,13733.4,14339.1,14918.3,15920.5,17016.6,18305.1,19607.7,20202.2,20382.3,21289.8,22044.5,22576.3,23360.6,24011.1,24740.3,26106.5,27082.1,27474.6,27917,29079.4,30230.6,32419,34447.8,35496.9,34034.3,35797,2.452955,2.452955,2.452955,2.452955,2.452955,2.452955,2.452955,2.452955,2.452955,2.452955,2.452955,2.452955,2.403635,2.380865,2.363529,2.358915,2.385108,2.352433,2.344233,2.304359,2.312104,2.338559,2.307286,2.312309,2.303474,2.280528,2.284326,2.254467,2.25553,2.190593,2.209904,9.206033,9.294508,9.347507,9.405144,9.471936,9.527585,9.570745,9.610347,9.675366,9.741946,9.814938,9.883677,9.913547,9.922421,9.965981,10.00082,10.02466,10.05881,10.08627,10.11619,10.16994,10.20663,10.22102,10.23699,10.27778,10.31661,10.3865,10.4472,10.4772,10.43513,10.48562,0,0,0,0,0,0,0,0,0,0,0,929973,891976,877645,865559,864110,889614,862277,855364,822460,829978,853663,828771,833406,825896,806703,808860,784016,783359,732249,745384
Iran,IRN,mena,Upper middle income,3.11176,2.79395,3.28137,3.41859,3.30207,3.38574,3.00499,3.10915,3.31046,3.48289,3.74606,3.96776,3.92872,4.03117,4.45542,4.5235,4.50395,4.31673,4.85347,5.90073,5.65463,5.96531,5.9382,6.11088,6.45323,6.69013,7.1839,7.517,7.85256,7.85232,7.67653,3033.67,3359.52,3925.22,4327.12,4450.43,4599.21,4114.08,4027.58,3496.23,3764.56,4557.13,5174.61,5004.88,5089.56,5105.08,5165.51,5776.66,6231.91,6376.62,6490.45,6865.12,7198.63,7776.5,8360.06,9043.42,9869.19,10634.9,11484.8,11629.5,12012,12677.4,1.135187,1.027458,1.18826,1.229227,1.194548,1.219571,1.100273,1.134351,1.197089,1.247863,1.320704,1.378201,1.368314,1.394057,1.494122,1.509287,1.504954,1.462498,1.579693,1.775076,1.732475,1.785961,1.781406,1.810072,1.86458,1.900633,1.971843,2.017167,2.06084,2.060809,2.038167,8.017529,8.119554,8.275178,8.372658,8.400756,8.43364,8.32217,8.300921,8.159441,8.233386,8.424448,8.551519,8.518168,8.534946,8.537992,8.549759,8.661581,8.737438,8.760393,8.778088,8.834208,8.881646,8.958861,9.03122,9.109793,9.197173,9.271896,9.348784,9.361298,9.39366,9.447577,121015,112988,138147,149914,150813,160930,148569,159742,176284,191344,211135,228036,229074,237768,265825,273529,276727,269979,309231,382714,372703,398827,402178,418859,447480,469328,509889,539790,570574,577483,571612
Korea,KOR,asia,High income: OECD,3.53765,3.60874,3.60841,3.78108,4.05661,4.37031,4.42697,4.62885,5.28083,5.556,5.76037,6.03946,6.49814,7.28486,7.70668,8.31107,8.86812,9.35742,7.88183,8.57732,9.52093,9.50631,9.77763,9.74137,10.0392,9.61647,9.73304,10.2029,10.3793,10.3569,11.4868,2322.18,2684.74,3040.38,3493.52,3925.42,4311,4887.37,5571.69,6376.47,7002.04,7858.36,8820.82,9443.39,10176.2,11191.3,12320.5,13319.4,14194.8,13431.6,14978.5,16527.8,17448.5,18877.8,19696.8,21138.1,22783.2,24580.2,26397.6,27334.3,27501.9,29457.5,1.263463,1.283358,1.283267,1.330009,1.400348,1.474833,1.487715,1.532308,1.664083,1.714878,1.751002,1.798315,1.871516,1.985798,2.042087,2.117589,2.182463,2.23617,2.06456,2.149121,2.253493,2.251956,2.280097,2.276381,2.306496,2.263477,2.275526,2.322672,2.339811,2.337657,2.441199,7.750262,7.895339,8.019738,8.158665,8.275229,8.368925,8.49441,8.625454,8.76037,8.853957,8.969334,9.08487,9.15307,9.227807,9.322889,9.419021,9.496976,9.560633,9.505368,9.614374,9.712801,9.767007,9.845744,9.888212,9.958833,10.03378,10.1097,10.18103,10.2159,10.22201,10.2907,134869,139742,141906,150904,163911,178334,182452,192661,221960,235847,246943,261483,284281,321952,344038,374771,403718,430007,364823,399846,447561,450194,465632,466215,482277,462918,470806,495837,508052,509376,567567
Canada,CAN,northamerica,High income: OECD,17.4256,16.7109,15.8831,15.602,15.8242,15.4905,14.7772,15.5086,16.1495,16.0842,16.195,15.9399,16.3975,16.5752,15.6119,15.6636,15.7686,16.1147,17.0993,16.8993,17.3705,16.9131,16.5539,17.4639,17.2636,17.4261,16.8936,17.0519,16.3923,15.2828,14.6782,11578,12936.6,13187.7,13940.2,15130.5,16211.1,16772.8,17705.7,18986.1,19896.2,20359.7,20336.1,20732,21473.7,22739.5,23602.8,24183.7,25388.2,26498.2,27993.9,29821.4,30694.7,31694.8,32645.3,34291.4,36095.5,37798,39196,40003.9,38772.1,40114.7,2.85794,2.816062,2.765256,2.747401,2.761542,2.740229,2.693082,2.741393,2.781891,2.777839,2.784705,2.768825,2.797126,2.807909,2.748032,2.751342,2.758019,2.77973,2.83904,2.827272,2.854771,2.828086,2.806621,2.860134,2.848601,2.857968,2.826935,2.836262,2.796812,2.726725,2.686366,9.356866,9.467815,9.48704,9.542534,9.624469,9.693454,9.72751,9.781639,9.851462,9.898283,9.921314,9.920153,9.939436,9.974586,10.03186,10.06912,10.09343,10.14204,10.18483,10.23974,10.30298,10.33185,10.36391,10.39346,10.44265,10.49392,10.54001,10.57633,10.59673,10.56546,10.5995,428548,416102,400286,397165,406714,401856,387221,411753,434341,440370,450077,449054,467649,477920,454492,459790,467884,483234,517219,515415,534484,525690,519163,553185,552349,563072,550233,560802,544975,513937,499137
United Kingdom,GBR,europe,High income: OECD,10.2868,9.9553,9.74046,9.6878,9.3817,9.90014,10.0346,10.0677,10.0207,10.1919,9.97511,10.1759,10.0392,9.67763,9.59529,9.57734,9.82281,9.3553,9.32325,9.12625,9.23143,9.31251,8.95965,9.06391,9.00864,8.9731,8.90829,8.625,8.4532,7.62903,7.86257,7963.51,8593.36,9342.45,10079.1,10726.3,11468.1,12174.8,13101.4,14287.2,15185.1,15988.6,16249.8,16792.7,17752.8,18980.1,20004.4,21030.3,22263.3,23243.4,24181.8,25721.6,26782.2,27721.4,29277.2,30925.5,32665.7,34398.1,36280.5,36458.2,34617.2,35348.9,2.330857,2.298105,2.276289,2.270867,2.238761,2.292549,2.306043,2.309337,2.304657,2.321596,2.300093,2.320024,2.306499,2.269817,2.261273,2.2594,2.284707,2.235943,2.232511,2.211155,2.222614,2.231358,2.192731,2.204301,2.198184,2.194232,2.186983,2.154665,2.134545,2.031961,2.062113,8.982625,9.058745,9.142323,9.218215,9.280449,9.347328,9.407126,9.480472,9.567121,9.62807,9.679629,9.695836,9.728702,9.784296,9.851144,9.903706,9.953719,10.0107,10.05378,10.09336,10.15508,10.19549,10.22996,10.28456,10.33934,10.39408,10.44576,10.49904,10.50392,10.45211,10.47302,579291,560820,548521,545741,529335,559856,568777,571869,570464,581722,571051,584351,578062,558579,555239,555668,571363,545573,545290,535551,543662,550552,531939,540641,540409,541986,542041,528906,522467,475108,493505
Saudi Arabia,SAU,mena,High income: nonOECD,17.2102,16.7378,14.1499,13.5507,12.3654,13.0071,14.7201,13.1264,13.4073,13.0059,13.4485,15.9958,16.5397,17.6718,16.9818,12.7242,13.728,11.3447,10.7702,11.5419,14.7402,14.2265,14.9555,14.3212,16.6043,16.1053,17.0558,15.1852,15.8626,16.0853,17.0399,16428.2,17908.2,16102.7,14630.8,13982.5,13147.9,13392.7,12588,13428.3,14037,15017.1,16122.6,16234.3,16309,16365.2,16339.2,16788.3,17098.5,17348.1,17045.7,17843.1,17911.9,17774.2,19049.3,20110.5,21903.4,23052.8,24258.7,25937.1,25742.7,27074.6,2.845501,2.81767,2.649708,2.606436,2.514903,2.565495,2.689213,2.574628,2.595797,2.565403,2.598871,2.772326,2.805762,2.871972,2.832143,2.543502,2.61944,2.428749,2.376779,2.44598,2.690579,2.655106,2.705079,2.66174,2.809663,2.779151,2.836491,2.720324,2.763966,2.777903,2.835558,9.706752,9.793015,9.686742,9.590886,9.54556,9.484015,9.502467,9.440501,9.505116,9.549456,9.616944,9.68798,9.694883,9.699475,9.70291,9.701322,9.728436,9.746744,9.761236,9.743655,9.789372,9.793222,9.785501,9.854786,9.908996,9.994399,10.04554,10.09653,10.16343,10.15591,10.20635,169404,175492,158092,161051,155715,172653,204879,190706,202554,203739,217948,267768,285535,313818,309018,236254,258751,216239,207681,226459,296935,297214,326407,327272,395834,397642,432739,393535,418240,431027,464481
South Africa,ZAF,africa,Upper middle income,8.28453,9.10888,9.69042,9.83147,10.3572,10.3557,10.3002,9.99072,10.1711,9.8899,9.47482,9.63839,8.85379,9.14103,9.37564,9.03524,8.96594,9.07314,8.88357,8.64409,8.37751,8.07716,7.58996,8.20549,9.08416,8.31487,8.80145,9.07066,9.3828,10.0341,9.04053,4039.4,4538.2,4681.23,4657.01,4944.28,4921.3,4907.23,5025.47,5303.66,5521.02,5583.77,5586.28,5469.97,5548.74,5731.57,5907.89,6153.28,6308.96,6305.27,6449.6,6780.69,6925.17,7187.98,7450.16,7904.89,8517.15,9149.89,9784.11,10200.7,9988.97,10289.5,2.114389,2.20925,2.271137,2.285588,2.337677,2.337534,2.332161,2.301657,2.319548,2.291514,2.248638,2.265754,2.180846,2.212773,2.238115,2.201132,2.193433,2.205318,2.184204,2.156876,2.125551,2.089041,2.026827,2.104804,2.206532,2.118045,2.174917,2.205045,2.238878,2.305986,2.201718,8.303851,8.420286,8.451316,8.446129,8.505986,8.501328,8.498465,8.522274,8.576153,8.616318,8.62762,8.628069,8.607028,8.621326,8.653745,8.684044,8.724741,8.749726,8.749141,8.771773,8.821835,8.842917,8.880165,8.915991,8.975237,9.049837,9.121497,9.188515,9.230215,9.209237,9.238876,228454,257368,280749,292231,315949,324214,330855,329025,343055,341108,333514,346337,324852,342549,358930,353458,358640,371328,372219,371034,368611,362743,347687,380811,427132,396117,424844,443648,465023,503941,460124
Mexico,MEX,latam,Upper middle income,3.81581,3.9564,4.15221,3.7185,3.63616,3.70542,3.70934,3.79457,3.71593,4.29137,3.65273,3.7131,3.65953,3.60415,3.7201,3.43883,3.50627,3.62118,3.70893,3.73202,3.67291,3.74787,3.66602,3.7539,3.75515,3.92882,3.94051,4.0152,4.10065,3.8329,3.76357,5155.51,5974.61,6170.25,6055.57,6347.48,6555.03,6348.54,6492.96,6673.74,7082.29,7579.02,8008.85,8328.99,8588.87,9023.02,8528.54,9052.77,9706.68,10130.4,10403.5,11045.5,11031.3,11083.4,11343.7,12124,12514.4,13362,13919.8,14157.8,13376.4,14021.2,1.339153,1.375336,1.423641,1.313321,1.290928,1.309795,1.310853,1.333571,1.312629,1.456606,1.295474,1.311867,1.297334,1.282087,1.313749,1.23513,1.254552,1.286801,1.310743,1.31695,1.300984,1.321188,1.299105,1.322795,1.323129,1.368339,1.371309,1.390087,1.411147,1.343623,1.325369,8.547821,8.695274,8.727494,8.708734,8.755814,8.787988,8.75598,8.778474,8.805936,8.865353,8.933139,8.988302,9.027497,9.058223,9.107534,9.051173,9.110826,9.18057,9.2233,9.249903,9.309778,9.30849,9.313201,9.336419,9.402943,9.434632,9.500173,9.541068,9.558018,9.501248,9.548326,268454,284530,304838,278443,277625,288501,294559,307357,307067,361878,314416,326345,328472,330334,347984,328039,340815,358383,373411,381848,381518,394800,391251,405633,410744,435046,441797,455845,471444,446237,443674
Indonesia,IDN,asia,Lower middle income,0.651465,0.672794,0.692195,0.674104,0.70513,0.746316,0.734386,0.729846,0.767203,0.746418,0.837279,0.988692,1.0955,1.16265,1.15871,1.15882,1.2851,1.39294,1.03557,1.17501,1.26075,1.39127,1.42643,1.4522,1.52573,1.52348,1.51561,1.62593,1.76051,1.90792,1.80321,735.884,848.988,904.05,960.161,1042.97,1081.47,1145.46,1208.65,1297.63,1420.52,1549.13,1684.01,1803.74,1961.81,2119.48,2303.37,2499.91,2631.79,2284.74,2309.04,2432.57,2542.67,2659.99,2802.89,2978.67,3185.05,3414.84,3675.48,3916.76,4071.55,4315.77,-0.4285309,-0.3963163,-0.367888,-0.3943703,-0.3493735,-0.2926059,-0.3087201,-0.3149213,-0.2650036,-0.2924699,-0.1775975,-0.0113725,0.0912092,0.1507031,0.1473099,0.1474005,0.2508374,0.3314192,0.0349495,0.1612742,0.2317048,0.3302152,0.3551753,0.373083,0.4224752,0.420996,0.4158193,0.4860778,0.5656015,0.6460126,0.5895666,6.601072,6.744045,6.806885,6.867101,6.949828,6.986076,7.043561,7.09726,7.168295,7.258778,7.345449,7.428933,7.497618,7.581623,7.658926,7.742128,7.82401,7.87542,7.734007,7.744587,7.796704,7.84097,7.886077,7.938406,7.999232,8.066223,8.135886,8.209439,8.27302,8.311779,8.370031,94785,100160,105408,104957,112185,121246,121741,123373,132162,130967,149566,179731,202576,218601,221413,224941,253291,278659,210211,241989,263419,294907,306737,316792,337635,341992,345120,375545,412387,453106,433989
Brazil,BRA,latam,Upper middle income,1.5368,1.37874,1.35014,1.27731,1.26576,1.33053,1.43058,1.46388,1.44936,1.45517,1.39585,1.44151,1.42761,1.46957,1.51885,1.59581,1.73234,1.80049,1.84271,1.8614,1.87951,1.90675,1.85217,1.76955,1.83591,1.86582,1.84798,1.91168,2.02161,1.89749,2.15027,3793.09,3872.67,4041.9,3966.36,4227.3,4603.98,4946.47,5150.22,5241.51,5514.77,5383.37,5525.61,5534.14,5836.27,6180.3,6486.6,6644.61,6881.6,6855.25,6867.61,7218.02,7371.6,7574.93,7708.42,8253.15,8640.96,9150,9855.06,10457.1,10400.5,11215.7,0.4297004,0.3211724,0.3002053,0.2447553,0.2356699,0.2855771,0.3580765,0.3810875,0.3711213,0.3751228,0.3335052,0.3656901,0.3560022,0.384969,0.4179507,0.4673834,0.5494707,0.5880579,0.6112394,0.6213303,0.6310114,0.6453989,0.6163553,0.5707273,0.6075395,0.6237026,0.6140926,0.6479805,0.7038944,0.6405327,0.7655925,8.240936,8.2617,8.30447,8.285604,8.349319,8.434676,8.50643,8.546795,8.564364,8.615185,8.59107,8.617149,8.618691,8.671847,8.729122,8.777493,8.801561,8.836606,8.83277,8.834572,8.884336,8.90539,8.932599,8.950068,9.018351,9.064269,9.12151,9.195741,9.255033,9.249613,9.325068,187090,171806,172177,166632,168807,181249,198883,207530,209364,214024,208887,219331,220706,230739,242154,258347,284783,300547,312289,320173,327984,337434,332267,321622,337826,347309,347668,363213,387675,367147,419754
